2005.039212,29914.207054
2005.030080,45987.510625
2005.054053,66001.097947
2005.009418,22224.552464
2005.032021,70753.798102
2004.933847,53634.613323
2005.007477,27521.402527
2005.024144,40349.411680
2004.890582,45276.857039
2004.936929,50043.820094
2004.929167,37475.359732
2005.047432,31794.254809
2004.978253,25512.056276
2005.069349,31652.845216
2004.994806,17647.021566
2005.022660,21741.234470
2004.995148,13743.075854
2004.959189,36846.247737
2004.984874,26400.551705
2004.903253,75003.650189
2004.918094,33105.464484
2005.020034,24864.673097
2004.903368,67270.898662
2004.995833,21439.632568
2005.003938,15900.624686
2004.955879,53220.185978
2005.049372,44060.000000
2005.040011,82946.586967
2004.958276,60864.795554
2004.953139,51979.359455
2005.018436,44919.741616
2004.907249,30673.196929
2005.022203,30236.031270
2005.008162,25321.249386
2005.067979,61105.399380
2004.903938,51820.489125
2004.979281,47695.236841
2004.924144,41135.724692
2005.041267,36369.952605
2005.014326,18331.986210
2005.005993,17862.727476
2005.006564,18150.362500
2004.912842,33910.179557
2005.021518,40550.414910
2005.023231,33702.907955
2004.931906,35893.255886
2004.948231,39521.850610
2005.043094,47443.242315
2005.024715,34216.795393
2004.971632,34510.435992
2004.946176,59539.976773
2004.930080,45148.580639
2004.926884,52307.460125
2004.956678,33423.139695
2005.003596,14012.650515
2004.999943,26286.572912
2004.909989,34004.908662
2004.967865,21979.347889
2004.916267,75509.000000
2004.977568,33247.388572
2004.893436,37542.926296
2004.960445,81551.426756
2005.005194,21278.565249
2005.031564,84502.521659
2004.987500,24044.638471
2004.906107,66554.983055
2004.957934,85076.436229
2004.940468,26418.377152
2005.059304,76707.984792
2004.998459,24377.758154
2005.053368,84952.952577
2004.894920,52032.416867
2005.020719,70865.531055
2005.004852,23502.631334
2005.003368,17021.088168
2004.911815,48494.677794
2004.897546,122664.462640
2005.037500,67510.000000
2004.929281,33046.555945
2004.985788,20892.178552
2004.942751,37012.245281
2005.012500,48831.336787
2005.005879,19032.912911
2005.049715,33388.683189
2005.069806,91419.250567
2005.020491,67098.494891
