1968.334247,168.000000
1957.835616,83.000000
1969.668493,174.000000
1965.087671,136.000000
1984.501370,128.000000
1989.416438,138.000000
1965.416438,137.000000
1993.164384,85.000000
1993.750685,67.000000
1982.416438,165.000000
1957.331507,89.000000
1969.087671,170.000000
1966.331507,164.000000
1984.002740,182.000000
1959.917808,85.000000
1976.838356,145.000000
1980.167123,206.000000
1960.838356,74.000000
1970.917808,146.000000
1968.920548,167.000000
1971.164384,147.000000
1988.586301,148.000000
1964.087671,123.000000
1975.498630,67.000000
1970.668493,159.000000
1985.835616,173.000000
1975.668493,72.000000
1971.087671,156.000000
1971.416438,91.000000
1983.668493,94.000000
1957.002740,72.000000
1959.087671,79.000000
1967.835616,156.000000
1956.252055,78.000000
1979.164384,206.000000
1985.917808,186.000000
1984.252055,172.000000
1972.252055,185.000000
1965.917808,151.000000
1963.002740,107.000000
1984.753425,121.000000
1970.835616,144.000000
1960.087671,91.000000
1968.002740,167.000000
1968.586301,152.000000
1989.164384,175.000000
1972.501370,125.000000
1979.498630,155.000000
1976.334247,102.000000
1966.087671,151.000000
1967.249315,181.000000
1987.087671,148.000000
1958.164384,88.000000
1992.252055,67.000000
1969.583562,139.000000
1959.498630,74.000000
1978.416438,147.000000
1958.668493,82.000000
1977.668493,142.000000
1983.750685,118.000000
1993.583562,42.000000
1981.917808,189.000000
1957.668493,74.000000
1986.917808,130.000000
1962.087671,106.000000
1992.671233,57.000000
1971.583562,144.000000
1961.498630,86.000000
1963.087671,111.000000
1982.498630,141.000000
1959.164384,94.000000
1986.416438,138.000000
1994.249315,75.000000
1988.753425,138.000000
1967.002740,190.000000
1993.002740,94.000000
1988.002740,118.000000
1978.750685,154.000000
1975.087671,140.000000
1993.249315,68.000000
1991.917808,68.000000
1966.249315,172.000000
1976.753425,134.000000
1988.087671,163.000000
1973.668493,217.000000
1973.835616,182.000000
1989.087671,156.000000
1994.087671,71.000000
1994.331507,71.000000
1980.087671,190.000000
1957.087671,83.000000
1991.750685,71.000000
1981.087671,162.000000
1970.750685,148.000000
1962.249315,115.000000
1981.583562,159.000000
1983.835616,146.000000
1975.249315,94.000000
1963.750685,118.000000
1976.252055,161.000000
1957.750685,73.000000
1967.331507,175.000000
1977.750685,135.000000
1993.835616,75.000000
1978.917808,171.000000
1962.498630,100.000000
1990.668493,72.000000
1992.002740,82.000000
1968.167123,159.000000
1985.668493,114.000000
1984.087671,150.000000
1977.331507,172.000000
1971.331507,136.000000
1961.583562,93.000000
1966.583562,155.000000
1986.087671,144.000000
1985.331507,161.000000
1973.750685,167.000000
1981.668493,149.000000
1988.920548,189.000000
1956.002740,77.000000
1966.835616,162.000000
1968.501370,121.000000
1990.583562,96.000000
1972.671233,163.000000
1967.087671,167.000000
1978.164384,170.000000
1956.501370,59.000000
1977.249315,165.000000
1990.416438,113.000000
1964.252055,131.000000
1985.002740,171.000000
1961.249315,113.000000
1983.249315,150.000000
1958.416438,84.000000
1988.671233,144.000000
1984.419178,106.000000
1990.087671,144.000000
1971.917808,134.000000
1962.164384,113.000000
1989.249315,169.000000
1975.750685,73.000000
1961.002740,92.000000
1975.331507,69.000000
1974.249315,228.000000
1990.249315,132.000000
1986.002740,178.000000
1962.835616,101.000000
1971.835616,147.000000
1992.838356,76.000000
1977.002740,142.000000
1975.164384,124.000000
1962.583562,99.000000
1987.164384,175.000000
1972.753425,195.000000
1966.917808,160.000000
1969.331507,150.000000
1961.917808,86.000000
1974.416438,214.000000
1958.750685,77.000000
1993.087671,69.000000
1987.002740,157.000000
1966.668493,153.000000
1967.164384,198.000000
1984.334247,170.000000
1974.331507,223.000000
1960.501370,79.000000
1991.164384,67.000000
1976.920548,166.000000
1980.671233,134.000000
1961.087671,97.000000
1961.668493,96.000000
1959.331507,91.000000
1961.164384,108.000000
1972.334247,185.000000
1970.331507,141.000000
1992.167123,78.000000
1967.668493,177.000000
1978.002740,172.000000
1962.416438,103.000000
1991.498630,56.000000
1963.835616,118.000000
1970.164384,153.000000
1956.419178,68.000000
1980.501370,138.000000
1965.750685,149.000000
1960.334247,107.000000
1987.331507,156.000000
1994.164384,73.000000
1979.750685,179.000000
1976.671233,129.000000
1992.920548,88.000000
1956.586301,67.000000
1982.249315,182.000000
1962.750685,103.000000
1968.753425,168.000000
1968.252055,174.000000
1959.668493,83.000000
1956.167123,80.000000
1986.750685,121.000000
1993.498630,64.000000
1964.334247,142.000000
1963.498630,93.000000
1960.586301,90.000000
1978.087671,160.000000
1965.668493,141.000000
1986.164384,132.000000
1991.087671,84.000000
1963.331507,110.000000
1958.835616,82.000000
1980.419178,177.000000
1958.002740,80.000000
1979.835616,195.000000
1983.331507,158.000000
1960.002740,89.000000
1973.583562,201.000000
1968.087671,168.000000
1964.501370,126.000000
1992.586301,52.000000
1981.498630,126.000000
1976.586301,105.000000
1960.167123,104.000000
1992.334247,75.000000
1976.167123,153.000000
1986.249315,156.000000
1961.331507,112.000000
1976.002740,129.000000
1982.087671,176.000000
1964.753425,139.000000
1991.331507,79.000000
1979.249315,195.000000
