1977.016438,281.000000
1977.019178,251.000000
1977.035616,281.000000
1977.063014,187.000000
1977.071233,311.000000
1977.073973,270.000000
1977.079452,220.000000
1977.082192,219.000000
1977.087671,271.000000
1977.101370,222.000000
1977.109589,265.000000
1977.139726,202.000000
1977.147945,314.000000
1977.158904,236.000000
1977.169863,300.000000
1977.178082,204.000000
1977.205479,319.000000
1977.208219,311.000000
1977.213699,266.000000
1977.227397,301.000000
1977.230137,289.000000
1977.232877,258.000000
1977.238356,237.000000
1977.241096,311.000000
1977.287671,319.000000
1977.290411,244.000000
1977.304110,300.000000
1977.306849,285.000000
1977.320548,304.000000
1977.339726,304.000000
1977.342466,319.000000
1977.358904,316.000000
1977.367123,199.000000
1977.372603,320.000000
1977.383562,309.000000
1977.400000,302.000000
1977.402740,312.000000
1977.427397,227.000000
1977.435616,281.000000
1977.446575,233.000000
1977.452055,305.000000
1977.454795,269.000000
1977.463014,205.000000
1977.468493,264.000000
1977.471233,295.000000
1977.479452,219.000000
1977.490411,294.000000
1977.493151,307.000000
1977.501370,239.000000
1977.506849,263.000000
1977.526027,260.000000
1977.536986,306.000000
1977.539726,220.000000
1977.547945,304.000000
1977.553425,250.000000
1977.558904,219.000000
1977.564384,269.000000
1977.575342,291.000000
1977.600000,205.000000
1977.602740,256.000000
1977.641096,226.000000
1977.654795,210.000000
1977.709589,292.000000
1977.726027,292.000000
1977.756164,259.000000
1977.775342,274.000000
1977.797260,292.000000
1977.800000,286.000000
1977.821918,267.000000
1977.830137,202.000000
1977.832877,252.000000
1977.838356,291.000000
1977.846575,202.000000
1977.852055,276.000000
1977.868493,192.000000
1977.882192,286.000000
1977.884932,220.000000
1977.928767,227.000000
1977.934247,259.000000
1977.956164,265.000000
1977.961644,195.000000
1977.964384,184.000000
1977.967123,236.000000
1977.991781,268.000000
1977.994521,241.000000
1978.010959,277.000000
1978.019178,191.000000
1978.054795,261.000000
1978.063014,250.000000
1978.071233,270.000000
1978.073973,267.000000
1978.079452,193.000000
1978.082192,243.000000
1978.090411,289.000000
1978.126027,285.000000
1978.131507,286.000000
1978.142466,292.000000
1978.156164,206.000000
1978.164384,288.000000
1978.175342,207.000000
1978.200000,301.000000
1978.208219,312.000000
1978.216438,281.000000
1978.219178,303.000000
1978.232877,207.000000
1978.235616,265.000000
1978.246575,291.000000
1978.271233,247.000000
1978.273973,310.000000
1978.284932,266.000000
1978.290411,189.000000
1978.298630,315.000000
1978.306849,262.000000
1978.315068,269.000000
1978.328767,211.000000
1978.334247,303.000000
1978.367123,260.000000
1978.369863,312.000000
1978.391781,287.000000
1978.413699,338.000000
1978.421918,225.000000
1978.430137,279.000000
1978.487671,287.000000
1978.493151,307.000000
1978.506849,284.000000
1978.509589,290.000000
1978.523288,279.000000
1978.531507,275.000000
1978.553425,252.000000
1978.556164,247.000000
1978.569863,283.000000
1978.591781,239.000000
1978.594521,236.000000
1978.619178,283.000000
1978.635616,210.000000
1978.646575,255.000000
1978.654795,178.000000
1978.673973,213.000000
1978.676712,200.000000
1978.693151,202.000000
1978.695890,246.000000
1978.701370,256.000000
1978.715068,255.000000
1978.720548,271.000000
1978.761644,282.000000
1978.769863,175.000000
1978.786301,187.000000
1978.802740,278.000000
1978.819178,220.000000
1978.827397,201.000000
1978.830137,212.000000
1978.832877,247.000000
1978.849315,221.000000
1978.852055,288.000000
1978.863014,220.000000
1978.865753,189.000000
1978.882192,216.000000
1978.887671,262.000000
1978.901370,203.000000
1978.912329,249.000000
1978.936986,273.000000
1978.978082,208.000000
1978.980822,190.000000
1979.010959,242.000000
1979.016438,192.000000
1979.038356,208.000000
1979.041096,261.000000
1979.087671,287.000000
1979.095890,214.000000
1979.104110,275.000000
1979.112329,207.000000
1979.117808,221.000000
1979.126027,279.000000
1979.145205,322.000000
1979.164384,322.000000
1979.169863,248.000000
1979.175342,288.000000
1979.186301,284.000000
1979.216438,307.000000
1979.227397,255.000000
1979.238356,302.000000
1979.276712,326.000000
1979.284932,285.000000
1979.290411,255.000000
1979.312329,317.000000
1979.334247,301.000000
1979.372603,306.000000
1979.405479,302.000000
1979.421918,224.000000
1979.435616,307.000000
1979.441096,219.000000
1979.449315,306.000000
1979.463014,289.000000
1979.476712,224.000000
1979.479452,217.000000
1979.487671,298.000000
1979.531507,324.000000
1979.534247,228.000000
1979.545205,298.000000
1979.550685,266.000000
1979.564384,294.000000
1979.572603,234.000000
1979.578082,279.000000
1979.624658,290.000000
1979.632877,223.000000
1979.635616,279.000000
