2004.888870,71138.749239
2004.888984,77253.266300
2004.889098,77340.779503
2004.889555,66933.323761
2004.889669,59458.317840
2004.889897,52930.870612
2004.890011,50795.000000
2004.890126,47474.464103
2004.890240,45387.152330
2004.890582,45276.857039
2004.890811,38284.126098
2004.891267,31597.000000
2004.891381,33643.655604
2004.891495,37522.894160
2004.891724,44282.885335
2004.891952,46397.152230
2004.892180,50711.821132
2004.892295,49087.588754
2004.892409,47360.990906
2004.892637,47312.699026
2004.892751,46389.854720
2004.893094,40838.800607
2004.893208,39294.284632
2004.893322,37190.986720
2004.893436,37542.926296
2004.893779,22759.692174
2004.894235,26096.000000
2004.894349,28981.928038
2004.894463,33023.000000
2004.894578,37690.514411
2004.894920,52032.416867
2004.895148,70662.000000
2004.895377,72310.856285
2004.895605,70801.000000
2004.895719,69972.812796
2004.895833,67289.281841
2004.896062,55463.324094
2004.896176,49658.133178
2004.896290,45066.497199
2004.896518,37518.326656
2004.896975,85732.707216
2004.897203,109657.701044
2004.897546,122664.462640
2004.897660,120957.819838
2004.897888,102011.780288
2004.898002,93463.702307
2004.898231,84388.795132
2004.898573,75475.126641
2004.899030,49963.177798
2004.899258,43460.823803
2004.899372,43872.000000
2004.899486,46920.245021
2004.899715,90777.868395
2004.899943,113912.899286
2004.900057,119409.565216
2004.900171,125058.789944
2004.900400,119779.180294
2004.900514,107937.658188
2004.900628,96320.503777
2004.900856,84061.540430
2004.900970,82382.836085
2004.901084,78535.643679
2004.901313,77015.476235
2004.901427,72030.651060
2004.901655,60855.281831
2004.901884,50997.382542
2004.901998,47565.928404
2004.902112,45270.162906
2004.902340,64916.416166
2004.902454,91055.529064
2004.902568,102021.362501
2004.902797,102830.482579
2004.903139,81473.415936
2004.903253,75003.650189
2004.903368,67270.898662
2004.903824,53785.151501
2004.903938,51820.489125
2004.904281,38464.388652
2004.904395,34335.000000
2004.904509,31852.582221
2004.904737,27960.347499
2004.904966,32337.982156
2004.905080,44782.656574
2004.905194,65160.000000
2004.905308,74067.274453
2004.905422,80437.905296
2004.905537,80415.565453
2004.905651,83413.131724
2004.905765,84793.398594
2004.905879,81314.995402
2004.906107,66554.983055
2004.906221,61711.488546
2004.906336,58145.547587
2004.906450,53628.749793
2004.906564,51279.196038
2004.906678,48923.357054
2004.906792,46283.600065
2004.907249,30673.196929
2004.907363,28032.506031
2004.907477,26527.636873
2004.907591,26178.831525
2004.907705,30784.684111
2004.907820,44053.780299
2004.907934,62682.285441
2004.908619,74980.780756
2004.908733,63487.751703
2004.908961,51138.512064
2004.909304,46928.151896
2004.909646,42590.082205
2004.909760,39372.446212
2004.909989,34004.908662
2004.910445,25728.566160
2004.910559,27591.344821
2004.910674,31454.146316
2004.910788,36188.714848
2004.910902,39750.058731
2004.911016,42938.619686
2004.911244,48890.799303
2004.911473,49557.579692
2004.911701,46392.541370
2004.911815,48494.677794
2004.912043,45613.650509
2004.912272,45939.238523
2004.912386,48667.979621
2004.912500,44866.785578
2004.912614,40357.236914
2004.912728,37522.586242
2004.912842,33910.179557
2004.912957,28542.995721
2004.913185,24802.085757
2004.913527,32984.091492
2004.913756,44756.288302
2004.914098,55035.150674
2004.914212,55287.987387
2004.914326,54602.434267
2004.914441,54493.091792
2004.914897,51428.508908
2004.915011,47533.738543
2004.915126,42460.434206
2004.915354,35589.878374
2004.915582,29972.202273
2004.915811,28501.094789
2004.916039,49461.160694
2004.916153,67889.399737
2004.916267,75509.000000
2004.916381,80523.000000
2004.916495,81577.837868
2004.916610,85024.331974
2004.916724,86160.164799
2004.916838,82759.856676
2004.917066,64397.929591
2004.917180,60648.000000
2004.917295,58350.269761
2004.917523,52054.286391
2004.917637,48751.065890
2004.917865,42130.731969
2004.918094,33105.464484
2004.918322,27277.184958
2004.918436,27026.326300
2004.918550,26245.195499
2004.918664,32329.167505
2004.918893,68732.697279
2004.919007,75319.000000
2004.919121,92221.713126
2004.919349,104006.470642
2004.919463,107104.349043
2004.919920,74798.910300
